condition,error_type,rank,path,dataset,source_class,label,prediction,probability
blur_1.0,false_positive,7,WildFake_demo/Images/Real/coco/coco2017/val2017/img161863.jpg,WildFake_demo,real,0,1,0.998046875
blur_1.0,false_positive,8,WildFake_demo/Images/Real/coco/coco2017/val2017/img163864.jpg,WildFake_demo,real,0,1,0.99755859375
blur_1.0,false_positive,9,WildFake_demo/Images/Real/coco/coco2017/val2017/img162837.jpg,WildFake_demo,real,0,1,0.9970703125
blur_1.0,false_positive,10,WildFake_demo/Images/Real/coco/coco2017/val2017/img159228.jpg,WildFake_demo,real,0,1,0.9970703125
blur_1.0,false_positive,11,WildFake_demo/Images/Real/coco/coco2017/val2017/img162494.jpg,WildFake_demo,real,0,1,0.9970703125
blur_1.0,false_positive,12,WildFake_demo/Images/Real/coco/coco2017/val2017/img162019.jpg,WildFake_demo,real,0,1,0.9970703125
blur_1.0,false_negative,1,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231103102150b17aad067ad7e034/8148d0b6ad70932b3f6c4ec560e8c152.jpg,WildFake_demo,full_synthetic,1,0,0.0006484985351562
blur_1.0,false_negative,2,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/129c9496f9fb40acffb64cbdafcdb889.jpg,WildFake_demo,full_synthetic,1,0,0.0006747245788574
blur_1.0,false_negative,3,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231102143933b82206831d45b85d/bc00fc97be21aeb32cf1b02135f5dbed.jpg,WildFake_demo,full_synthetic,1,0,0.0007095336914062
blur_1.0,false_negative,4,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/a6fee19a25b72d87e762b8b5ed5986cf.jpg,WildFake_demo,full_synthetic,1,0,0.0007791519165039
blur_1.0,false_negative,5,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231102143933b82206831d45b85d/e0913d5b9eb0a2c74bc377d336f276c1.jpg,WildFake_demo,full_synthetic,1,0,0.0010004043579101
blur_1.0,false_negative,6,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/a4c1a07ecb0a5cd6f2ca29572120f434.jpg,WildFake_demo,full_synthetic,1,0,0.0013456344604492
blur_1.0,false_negative,7,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/45d5e8397ec19935f3c5c76ee3dd5b73.jpg,WildFake_demo,full_synthetic,1,0,0.0013942718505859
blur_1.0,false_negative,8,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/8dbb41af9bc49f7f5c7e260b6450472a.jpg,WildFake_demo,full_synthetic,1,0,0.0015363693237304
blur_1.0,false_negative,9,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231103102150b17aad067ad7e034/ed4740ee61bd78c461b59c8d1ec73304.jpg,WildFake_demo,full_synthetic,1,0,0.0015430450439453
blur_1.0,false_negative,10,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231102143933b82206831d45b85d/d1c317f2429de20b96a2effdeab4215b.jpg,WildFake_demo,full_synthetic,1,0,0.0016040802001953
blur_1.0,false_negative,11,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231102143933b82206831d45b85d/dde040947d7f2ea164c178f5b7dad202.jpg,WildFake_demo,full_synthetic,1,0,0.0016288757324218
blur_1.0,false_negative,12,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/50bcdb27830ca8be95298802a0162ba9.jpg,WildFake_demo,full_synthetic,1,0,0.0016288757324218
blur_2.0,false_positive,1,WildFake_demo/Images/Real/coco/coco2017/val2017/img162986.jpg,WildFake_demo,real,0,1,1.0
blur_2.0,false_positive,2,WildFake_demo/Images/Real/coco/coco2017/val2017/img163583.jpg,WildFake_demo,real,0,1,1.0
blur_2.0,false_positive,3,WildFake_demo/Images/Real/coco/coco2017/val2017/img160451.jpg,WildFake_demo,real,0,1,1.0
blur_2.0,false_positive,4,WildFake_demo/Images/Real/coco/coco2017/val2017/img160876.jpg,WildFake_demo,real,0,1,0.99951171875
blur_2.0,false_positive,5,WildFake_demo/Images/Real/coco/coco2017/val2017/img161489.jpg,WildFake_demo,real,0,1,0.99951171875
blur_2.0,false_positive,6,WildFake_demo/Images/Real/coco/coco2017/val2017/img160537.jpg,WildFake_demo,real,0,1,0.99951171875
blur_2.0,false_positive,7,WildFake_demo/Images/Real/coco/coco2017/val2017/img160764.jpg,WildFake_demo,real,0,1,0.99951171875
blur_2.0,false_positive,8,WildFake_demo/Images/Real/coco/coco2017/val2017/img161647.jpg,WildFake_demo,real,0,1,0.99951171875
blur_2.0,false_positive,9,WildFake_demo/Images/Real/coco/coco2017/val2017/img160131.jpg,WildFake_demo,real,0,1,0.99951171875
blur_2.0,false_positive,10,WildFake_demo/Images/Real/coco/coco2017/val2017/img160096.jpg,WildFake_demo,real,0,1,0.99951171875
blur_2.0,false_positive,11,WildFake_demo/Images/Real/coco/coco2017/val2017/img161862.jpg,WildFake_demo,real,0,1,0.99951171875
blur_2.0,false_positive,12,WildFake_demo/Images/Real/coco/coco2017/val2017/img162024.jpg,WildFake_demo,real,0,1,0.99951171875
blur_2.0,false_negative,1,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231102143933b82206831d45b85d/8148d0b6ad70932b3f6c4ec560e8c152.jpg,WildFake_demo,full_synthetic,1,0,0.0006461143493652
blur_2.0,false_negative,2,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231103102150b17aad067ad7e034/bc00fc97be21aeb32cf1b02135f5dbed.jpg,WildFake_demo,full_synthetic,1,0,0.0006513595581054
blur_2.0,false_negative,3,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/a6fee19a25b72d87e762b8b5ed5986cf.jpg,WildFake_demo,full_synthetic,1,0,0.0006771087646484
blur_2.0,false_negative,4,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/129c9496f9fb40acffb64cbdafcdb889.jpg,WildFake_demo,full_synthetic,1,0,0.0007295608520507
blur_2.0,false_negative,5,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/e0913d5b9eb0a2c74bc377d336f276c1.jpg,WildFake_demo,full_synthetic,1,0,0.0012445449829101
blur_2.0,false_negative,6,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231102143933b82206831d45b85d/ed4740ee61bd78c461b59c8d1ec73304.jpg,WildFake_demo,full_synthetic,1,0,0.0013351440429687
blur_2.0,false_negative,7,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/a4c1a07ecb0a5cd6f2ca29572120f434.jpg,WildFake_demo,full_synthetic,1,0,0.001378059387207
blur_2.0,false_negative,8,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/d1c317f2429de20b96a2effdeab4215b.jpg,WildFake_demo,full_synthetic,1,0,0.001443862915039
blur_2.0,false_negative,9,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231103102150b17aad067ad7e034/dde040947d7f2ea164c178f5b7dad202.jpg,WildFake_demo,full_synthetic,1,0,0.0014495849609375
blur_2.0,false_negative,10,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/24520f53b41d702cb03d64cbbad917d0.jpg,WildFake_demo,full_synthetic,1,0,0.0015544891357421
blur_2.0,false_negative,11,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/0e1db659568aa864be7c9d72c7359010.jpg,WildFake_demo,full_synthetic,1,0,0.0018463134765625
blur_2.0,false_negative,12,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/ff071ab0d10f6e8449815d29ac30773b.jpg,WildFake_demo,full_synthetic,1,0,0.0018606185913085
scale_0.5,false_positive,1,WildFake_demo/Images/Real/coco/coco2017/val2017/img159953.jpg,WildFake_demo,real,0,1,1.0
scale_0.5,false_positive,2,WildFake_demo/Images/Real/coco/coco2017/val2017/img162600.jpg,WildFake_demo,real,0,1,0.99951171875
scale_0.5,false_positive,3,WildFake_demo/Images/Real/coco/coco2017/val2017/img163762.jpg,WildFake_demo,real,0,1,0.99853515625
scale_0.5,false_positive,4,WildFake_demo/Images/Real/coco/coco2017/val2017/img162959.jpg,WildFake_demo,real,0,1,0.99853515625
scale_0.5,false_positive,5,WildFake_demo/Images/Real/coco/coco2017/val2017/img159612.jpg,WildFake_demo,real,0,1,0.998046875
scale_0.5,false_positive,6,WildFake_demo/Images/Real/coco/coco2017/val2017/img161863.jpg,WildFake_demo,real,0,1,0.998046875
scale_0.5,false_positive,7,WildFake_demo/Images/Real/coco/coco2017/val2017/img163864.jpg,WildFake_demo,real,0,1,0.998046875
scale_0.5,false_positive,8,WildFake_demo/Images/Real/coco/coco2017/val2017/img162732.jpg,WildFake_demo,real,0,1,0.99755859375
scale_0.5,false_positive,9,WildFake_demo/Images/Real/coco/coco2017/val2017/img160075.jpg,WildFake_demo,real,0,1,0.99755859375
scale_0.5,false_positive,10,WildFake_demo/Images/Real/coco/coco2017/val2017/img159852.jpg,WildFake_demo,real,0,1,0.9970703125
scale_0.5,false_positive,11,WildFake_demo/Images/Real/coco/coco2017/val2017/img159228.jpg,WildFake_demo,real,0,1,0.99658203125
scale_0.5,false_positive,12,WildFake_demo/Images/Real/coco/coco2017/val2017/img160955.jpg,WildFake_demo,real,0,1,0.99658203125
scale_0.5,false_negative,1,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/8148d0b6ad70932b3f6c4ec560e8c152.jpg,WildFake_demo,full_synthetic,1,0,0.0005617141723632
scale_0.5,false_negative,2,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231102143933b82206831d45b85d/bc00fc97be21aeb32cf1b02135f5dbed.jpg,WildFake_demo,full_synthetic,1,0,0.0007410049438476
scale_0.5,false_negative,3,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/129c9496f9fb40acffb64cbdafcdb889.jpg,WildFake_demo,full_synthetic,1,0,0.0007524490356445
scale_0.5,false_negative,4,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/a6fee19a25b72d87e762b8b5ed5986cf.jpg,WildFake_demo,full_synthetic,1,0,0.0008039474487304
scale_0.5,false_negative,5,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/50bcdb27830ca8be95298802a0162ba9.jpg,WildFake_demo,full_synthetic,1,0,0.0008726119995117
scale_0.5,false_negative,6,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/e0913d5b9eb0a2c74bc377d336f276c1.jpg,WildFake_demo,full_synthetic,1,0,0.0009040832519531
scale_0.5,false_negative,7,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/f3969cbaa698d69874ad67eda89fc187.jpg,WildFake_demo,full_synthetic,1,0,0.0010204315185546
scale_0.5,false_negative,8,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/a4c1a07ecb0a5cd6f2ca29572120f434.jpg,WildFake_demo,full_synthetic,1,0,0.0010528564453125
scale_0.5,false_negative,9,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/45d5e8397ec19935f3c5c76ee3dd5b73.jpg,WildFake_demo,full_synthetic,1,0,0.0011787414550781
scale_0.5,false_negative,10,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231103102150b17aad067ad7e034/0763e21106d9bb5adb44fafdebba1337.jpg,WildFake_demo,full_synthetic,1,0,0.0012111663818359
scale_0.5,false_negative,11,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/c5097ad662b67c9af001724e3a102d3c.jpg,WildFake_demo,full_synthetic,1,0,0.0013723373413085
scale_0.5,false_negative,12,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231102143933b82206831d45b85d/f4cf1a720f9da74cf4d233ffd9247362.jpg,WildFake_demo,full_synthetic,1,0,0.0015363693237304
scale_0.25,false_positive,1,WildFake_demo/Images/Real/coco/coco2017/val2017/img159953.jpg,WildFake_demo,real,0,1,0.99609375
scale_0.25,false_positive,2,WildFake_demo/Images/Real/coco/coco2017/val2017/img162494.jpg,WildFake_demo,real,0,1,0.99560546875
scale_0.25,false_positive,3,WildFake_demo/Images/Real/coco/coco2017/val2017/img162276.jpg,WildFake_demo,real,0,1,0.9912109375
scale_0.25,false_positive,4,WildFake_demo/Images/Real/coco/coco2017/val2017/img162283.jpg,WildFake_demo,real,0,1,0.99072265625
scale_0.25,false_positive,5,WildFake_demo/Images/Real/coco/coco2017/val2017/img161393.jpg,WildFake_demo,real,0,1,0.990234375
scale_0.25,false_positive,6,WildFake_demo/Images/Real/coco/coco2017/val2017/img161591.jpg,WildFake_demo,real,0,1,0.9873046875
scale_0.25,false_positive,7,WildFake_demo/Images/Real/coco/coco2017/val2017/img159667.jpg,WildFake_demo,real,0,1,0.98583984375
scale_0.25,false_positive,8,WildFake_demo/Images/Real/coco/coco2017/val2017/img161458.jpg,WildFake_demo,real,0,1,0.98486328125
scale_0.25,false_positive,9,WildFake_demo/Images/Real/coco/coco2017/val2017/img162566.jpg,WildFake_demo,real,0,1,0.98388671875
scale_0.25,false_positive,10,WildFake_demo/Images/Real/coco/coco2017/val2017/img162687.jpg,WildFake_demo,real,0,1,0.98388671875
scale_0.25,false_positive,11,WildFake_demo/Images/Real/coco/coco2017/val2017/img160645.jpg,WildFake_demo,real,0,1,0.97802734375
scale_0.25,false_positive,12,WildFake_demo/Images/Real/coco/coco2017/val2017/img159502.jpg,WildFake_demo,real,0,1,0.9775390625
scale_0.25,false_negative,1,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/8148d0b6ad70932b3f6c4ec560e8c152.jpg,WildFake_demo,full_synthetic,1,0,0.0005569458007812
scale_0.25,false_negative,2,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/bc00fc97be21aeb32cf1b02135f5dbed.jpg,WildFake_demo,full_synthetic,1,0,0.0006694793701171
scale_0.25,false_negative,3,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/129c9496f9fb40acffb64cbdafcdb889.jpg,WildFake_demo,full_synthetic,1,0,0.0007123947143554
scale_0.25,false_negative,4,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/a6fee19a25b72d87e762b8b5ed5986cf.jpg,WildFake_demo,full_synthetic,1,0,0.0007295608520507
scale_0.25,false_negative,5,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/a4c1a07ecb0a5cd6f2ca29572120f434.jpg,WildFake_demo,full_synthetic,1,0,0.0007643699645996
scale_0.25,false_negative,6,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/e0913d5b9eb0a2c74bc377d336f276c1.jpg,WildFake_demo,full_synthetic,1,0,0.0010948181152343
scale_0.25,false_negative,7,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231103102150b17aad067ad7e034/dde040947d7f2ea164c178f5b7dad202.jpg,WildFake_demo,full_synthetic,1,0,0.0011787414550781
scale_0.25,false_negative,8,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231103102150b17aad067ad7e034/ed4740ee61bd78c461b59c8d1ec73304.jpg,WildFake_demo,full_synthetic,1,0,0.0012550354003906
scale_0.25,false_negative,9,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/d1c317f2429de20b96a2effdeab4215b.jpg,WildFake_demo,full_synthetic,1,0,0.0014266967773437
scale_0.25,false_negative,10,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/e5532dbbdc43d6d61df4dcb88806612c.jpg,WildFake_demo,full_synthetic,1,0,0.0015668869018554
scale_0.25,false_negative,11,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/24520f53b41d702cb03d64cbbad917d0.jpg,WildFake_demo,full_synthetic,1,0,0.0015792846679687
scale_0.25,false_negative,12,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/45d5e8397ec19935f3c5c76ee3dd5b73.jpg,WildFake_demo,full_synthetic,1,0,0.0016107559204101
noise_0.02,false_positive,1,WildFake_demo/Images/Real/coco/coco2017/val2017/img159274.jpg,WildFake_demo,real,0,1,0.99951171875
noise_0.02,false_positive,2,WildFake_demo/Images/Real/coco/coco2017/val2017/img159953.jpg,WildFake_demo,real,0,1,0.9990234375
noise_0.02,false_positive,3,WildFake_demo/Images/Real/coco/coco2017/val2017/img162925.jpg,WildFake_demo,real,0,1,0.998046875
noise_0.02,false_positive,4,WildFake_demo/Images/Real/coco/coco2017/val2017/img161127.jpg,WildFake_demo,real,0,1,0.998046875
noise_0.02,false_positive,5,WildFake_demo/Images/Real/coco/coco2017/val2017/img159852.jpg,WildFake_demo,real,0,1,0.9970703125
noise_0.02,false_positive,6,WildFake_demo/Images/Real/coco/coco2017/val2017/img161810.jpg,WildFake_demo,real,0,1,0.9951171875
noise_0.02,false_positive,7,WildFake_demo/Images/Real/coco/coco2017/val2017/img162374.jpg,WildFake_demo,real,0,1,0.99462890625
noise_0.02,false_positive,8,WildFake_demo/Images/Real/coco/coco2017/val2017/img159668.jpg,WildFake_demo,real,0,1,0.994140625
noise_0.02,false_positive,9,WildFake_demo/Images/Real/coco/coco2017/val2017/img163762.jpg,WildFake_demo,real,0,1,0.9931640625
noise_0.02,false_positive,10,WildFake_demo/Images/Real/coco/coco2017/val2017/img159599.jpg,WildFake_demo,real,0,1,0.9912109375
noise_0.02,false_positive,11,WildFake_demo/Images/Real/coco/coco2017/val2017/img162560.jpg,WildFake_demo,real,0,1,0.99072265625
noise_0.02,false_positive,12,WildFake_demo/Images/Real/coco/coco2017/val2017/img159464.jpg,WildFake_demo,real,0,1,0.990234375
noise_0.02,false_negative,1,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/8148d0b6ad70932b3f6c4ec560e8c152.jpg,WildFake_demo,full_synthetic,1,0,0.0002233982086181
noise_0.02,false_negative,2,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/a4c1a07ecb0a5cd6f2ca29572120f434.jpg,WildFake_demo,full_synthetic,1,0,0.00026535987854
noise_0.02,false_negative,3,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231103102150b17aad067ad7e034/ecc2b25599ad985c691ba6ab332222d5.jpg,WildFake_demo,full_synthetic,1,0,0.0002801418304443
noise_0.02,false_negative,4,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/ce6f87ad22b653aa7bdc1c8636a9800e.jpg,WildFake_demo,full_synthetic,1,0,0.0003392696380615
noise_0.02,false_negative,5,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231102143933b82206831d45b85d/10fdc474e8f781bc73079bb4894fbf1b.jpg,WildFake_demo,full_synthetic,1,0,0.0003786087036132
noise_0.02,false_negative,6,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/0763e21106d9bb5adb44fafdebba1337.jpg,WildFake_demo,full_synthetic,1,0,0.0003814697265625
noise_0.02,false_negative,7,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/c8fe49d12fdaf9448be99e40ddf05807.jpg,WildFake_demo,full_synthetic,1,0,0.0004060268402099
noise_0.02,false_negative,8,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231102143933b82206831d45b85d/15dc2786ab014ed8ac6319bff04b5d41.jpg,WildFake_demo,full_synthetic,1,0,0.0004255771636962
noise_0.02,false_negative,9,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231102143933b82206831d45b85d/f92aa1474e9e467430a4be1e34e65a63.jpg,WildFake_demo,full_synthetic,1,0,0.00042724609375
noise_0.02,false_negative,10,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/50bcdb27830ca8be95298802a0162ba9.jpg,WildFake_demo,full_synthetic,1,0,0.0004513263702392
noise_0.02,false_negative,11,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/fdc3f52322a2b9f2680145e9edb7f046.jpg,WildFake_demo,full_synthetic,1,0,0.0004746913909912
noise_0.02,false_negative,12,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/41da469d28d6635377588301fe982446.jpg,WildFake_demo,full_synthetic,1,0,0.0005173683166503
noise_0.05,false_positive,1,WildFake_demo/Images/Real/coco/coco2017/val2017/img159274.jpg,WildFake_demo,real,0,1,0.99951171875
noise_0.05,false_positive,2,WildFake_demo/Images/Real/coco/coco2017/val2017/img159099.jpg,WildFake_demo,real,0,1,0.99951171875
noise_0.05,false_positive,3,WildFake_demo/Images/Real/coco/coco2017/val2017/img162925.jpg,WildFake_demo,real,0,1,0.9990234375
noise_0.05,false_positive,4,WildFake_demo/Images/Real/coco/coco2017/val2017/img159599.jpg,WildFake_demo,real,0,1,0.9990234375
noise_0.05,false_positive,5,WildFake_demo/Images/Real/coco/coco2017/val2017/img162844.jpg,WildFake_demo,real,0,1,0.9990234375
noise_0.05,false_positive,6,WildFake_demo/Images/Real/coco/coco2017/val2017/img161309.jpg,WildFake_demo,real,0,1,0.9990234375
noise_0.05,false_positive,7,WildFake_demo/Images/Real/coco/coco2017/val2017/img163474.jpg,WildFake_demo,real,0,1,0.99853515625
noise_0.05,false_positive,8,WildFake_demo/Images/Real/coco/coco2017/val2017/img160234.jpg,WildFake_demo,real,0,1,0.99853515625
noise_0.05,false_positive,9,WildFake_demo/Images/Real/coco/coco2017/val2017/img163607.jpg,WildFake_demo,real,0,1,0.998046875
noise_0.05,false_positive,10,WildFake_demo/Images/Real/coco/coco2017/val2017/img163096.jpg,WildFake_demo,real,0,1,0.99755859375
noise_0.05,false_positive,11,WildFake_demo/Images/Real/coco/coco2017/val2017/img163886.jpg,WildFake_demo,real,0,1,0.9970703125
noise_0.05,false_positive,12,WildFake_demo/Images/Real/coco/coco2017/val2017/img163248.jpg,WildFake_demo,real,0,1,0.9970703125
noise_0.05,false_negative,1,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/8148d0b6ad70932b3f6c4ec560e8c152.jpg,WildFake_demo,full_synthetic,1,0,0.0002065896987915
noise_0.05,false_negative,2,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/a4c1a07ecb0a5cd6f2ca29572120f434.jpg,WildFake_demo,full_synthetic,1,0,0.0002913475036621
noise_0.05,false_negative,3,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/50bcdb27830ca8be95298802a0162ba9.jpg,WildFake_demo,full_synthetic,1,0,0.0003583431243896
noise_0.05,false_negative,4,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/e0913d5b9eb0a2c74bc377d336f276c1.jpg,WildFake_demo,full_synthetic,1,0,0.0003890991210937
noise_0.05,false_negative,5,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231103102150b17aad067ad7e034/0763e21106d9bb5adb44fafdebba1337.jpg,WildFake_demo,full_synthetic,1,0,0.0004222393035888
noise_0.05,false_negative,6,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/45d5e8397ec19935f3c5c76ee3dd5b73.jpg,WildFake_demo,full_synthetic,1,0,0.000476598739624
noise_0.05,false_negative,7,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/1bcc29f8fa9394ad10c42d1c3502eba6.jpg,WildFake_demo,full_synthetic,1,0,0.000563621520996
noise_0.05,false_negative,8,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/4b83dccbdb1c2fd84b80b1ddbdcac2e6.jpg,WildFake_demo,full_synthetic,1,0,0.0005931854248046
noise_0.05,false_negative,9,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231103102150b17aad067ad7e034/fbb50a0d8639aba2dbb265386d3b63f4.jpg,WildFake_demo,full_synthetic,1,0,0.0006070137023925
noise_0.05,false_negative,10,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/1bad98fd644e170c35c005b344810408.jpg,WildFake_demo,full_synthetic,1,0,0.0006289482116699
noise_0.05,false_negative,11,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231102143933b82206831d45b85d/10374a32c262725500238e814476b74e.jpg,WildFake_demo,full_synthetic,1,0,0.0006361007690429
noise_0.05,false_negative,12,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/fdc3f52322a2b9f2680145e9edb7f046.jpg,WildFake_demo,full_synthetic,1,0,0.0006384849548339
noise_0.10,false_positive,1,WildFake_demo/Images/Real/coco/coco2017/val2017/img159099.jpg,WildFake_demo,real,0,1,0.99951171875
noise_0.10,false_positive,2,WildFake_demo/Images/Real/coco/coco2017/val2017/img159274.jpg,WildFake_demo,real,0,1,0.99951171875
noise_0.10,false_positive,3,WildFake_demo/Images/Real/coco/coco2017/val2017/img162844.jpg,WildFake_demo,real,0,1,0.99951171875
noise_0.10,false_positive,4,WildFake_demo/Images/Real/coco/coco2017/val2017/img162937.jpg,WildFake_demo,real,0,1,0.99951171875
noise_0.10,false_positive,5,WildFake_demo/Images/Real/coco/coco2017/val2017/img161309.jpg,WildFake_demo,real,0,1,0.99951171875
noise_0.10,false_positive,6,WildFake_demo/Images/Real/coco/coco2017/val2017/img163096.jpg,WildFake_demo,real,0,1,0.9990234375
noise_0.10,false_positive,7,WildFake_demo/Images/Real/coco/coco2017/val2017/img163474.jpg,WildFake_demo,real,0,1,0.9990234375
noise_0.10,false_positive,8,WildFake_demo/Images/Real/coco/coco2017/val2017/img159599.jpg,WildFake_demo,real,0,1,0.9990234375
